location_id,borough,borough_id,latitude,longitude,listing_id
5179,East Flatbush,2,40.6636,-73.93941,86689389
5180,Hollis,4,40.70997209,-73.75782916,54395760
5181,Crown Heights,2,40.669071,-73.95871,50643599
5182,Jamaica,4,40.6787,-73.78143,239733
5183,Ridgewood,4,40.70535,-73.90261,54165294
5184,Rosedale,4,40.66008474,-73.7289899,52263957
5185,Bedford-Stuyvesant,2,40.6826,-73.94169,26560159
5186,South Ozone Park,4,40.66574329,-73.81274826,22224639
5187,Canarsie,2,40.63867,-73.90737,55061852
5188,Bedford-Stuyvesant,2,40.68695369,-73.91930579,91305981
5189,Bedford-Stuyvesant,2,40.68413,-73.93224,40095318
5190,Upper East Side,3,40.7834066,-73.9469506,85174843
5191,Murray Hill,3,40.74677,-73.97696,93340115
5192,Ozone Park,4,40.6823,-73.84545,78479671
5193,Upper East Side,3,40.76224,-73.95848,44059834
5194,Upper West Side,3,40.795322,-73.962921,10328753
5195,Bushwick,2,40.69642,-73.92357,49247483
5196,Bedford-Stuyvesant,2,40.68292668,-73.92325576,95510259
5197,Upper East Side,3,40.77620075,-73.95427063,46729545
5198,Hell's Kitchen,3,40.76089,-73.99662,40843980
5199,Long Island City,4,40.74695259,-73.94913794,52221260
5200,Upper East Side,3,40.76192157,-73.96016044,51306036
5201,1dale,1,40.85669,-73.86511,43714727
5202,Bedford-Stuyvesant,2,40.68563833,-73.92470229,19278895
5203,Harlem,3,40.82939,-73.94393,76528105
5204,Bedford-Stuyvesant,2,40.69653,-73.94857,19831458
5205,Bedford-Stuyvesant,2,40.68653188,-73.9229936,78656716
5206,Bedford-Stuyvesant,2,40.69052,-73.93578,74473335
5207,Kensington,2,40.64359,-73.98116,16148036
5208,Bedford-Stuyvesant,2,40.688014,-73.942952,228317
5209,Bedford-Stuyvesant,2,40.68078,-73.95052,10924304
5210,Bedford-Stuyvesant,2,40.6806856,-73.9352588,50156236
5211,Boerum Hill,2,40.68826,-73.98558,83502887
5212,Ozone Park,4,40.68435,-73.85178,78361516
5213,South Slope,2,40.66686,-73.98871,45175969
5214,Bedford-Stuyvesant,2,40.68474954,-73.92566833,50273161
5215,East New York,2,40.66578,-73.87536,36872628
5216,Carroll Gardens,2,40.68469425,-73.99035609,79353936
5217,Bushwick,2,40.7055,-73.91841,4760107
5218,Bedford-Stuyvesant,2,40.68229,-73.93172,42159545
5219,Bushwick,2,40.69822,-73.93394,59901702
5220,Upper West Side,3,40.77789,-73.97678,70460398
5221,Chelsea,3,40.74147,-74.00104,29104053
5222,Bushwick,2,40.70293,-73.91412,78536296
5223,Bedford-Stuyvesant,2,40.6891,-73.93272,50439191
5224,Upper East Side,3,40.76849,-73.95022,46160422
5225,Bushwick,2,40.6828,-73.90554,37443671
5226,Upper East Side,3,40.76549416,-73.9648015,52417450
5227,Fordham,1,40.85496,-73.89972,17223109
5228,Chelsea,3,40.7435087,-74.0032074,50552681
5229,East New York,2,40.6718,-73.88605,50403963
5230,Bushwick,2,40.69516,-73.90944,17218063
5231,Upper East Side,3,40.76844966,-73.95567874,76166235
5232,Bedford-Stuyvesant,2,40.68699,-73.93295,92329335
5233,Boerum Hill,2,40.68565818,-73.97927488,65602752
5234,Bushwick,2,40.70007,-73.92193,79366975
5235,Bedford-Stuyvesant,2,40.68515,-73.91856,53294652
5236,Bushwick,2,40.69824,-73.93609,48804279
5237,Bay Ridge,2,40.62766,-74.02223,71228556
5238,Bedford-Stuyvesant,2,40.6917637,-73.95411707,15597600
5239,East New York,2,40.6663517,-73.8897997,55725809
5240,Bushwick,2,40.69422119,-73.90932063,13854483
5241,Bedford-Stuyvesant,2,40.68610322,-73.94285641,12924969
5242,Bushwick,2,40.69025,-73.91424,53123360
5243,Bedford-Stuyvesant,2,40.68147,-73.9131,48452047
5244,Harlem,3,40.82696,-73.93974,71428733
5245,Bedford-Stuyvesant,2,40.694939,-73.948067,76723187
5246,Upper West Side,3,40.7995,-73.95923,66380266
5247,Bedford-Stuyvesant,2,40.68614,-73.95319,2151479
5248,Bedford-Stuyvesant,2,40.68595,-73.94887,41012815
5249,Bedford-Stuyvesant,2,40.68816,-73.95831,10463250
5250,Bedford-Stuyvesant,2,40.68425,-73.91547,11008081
5251,Bushwick,2,40.68742415,-73.91351802,53171838
5252,Bedford-Stuyvesant,2,40.68234,-73.91504,42361514
5253,City Island,1,40.84862,-73.78813,48661258
5254,Battery Park City,3,40.70704073,-74.01580997,21313640
5255,Bushwick,2,40.68896,-73.91012,89975279
5256,Bedford-Stuyvesant,2,40.68808,-73.95321,35076834
5257,Bedford-Stuyvesant,2,40.67970981,-73.91337906,89002461
5258,Bushwick,2,40.68638,-73.91371,31211176
5259,Greenpoint,2,40.724789,-73.9461541,37361653
5260,Bushwick,2,40.68216,-73.90549,75240866
5261,Fort Greene,2,40.68732,-73.97888,53296224
5262,Astoria,4,40.76748,-73.90982,55055542
5263,Bedford-Stuyvesant,2,40.68601933,-73.94500267,93134659
5264,Prospect-Lefferts Gardens,2,40.65785,-73.96068,32406935
5265,Bedford-Stuyvesant,2,40.6812,-73.91958,67576833
5266,Bushwick,2,40.68884,-73.92043,76686732
5267,Arverne,4,40.5943,-73.79492,11147376
5268,Bedford-Stuyvesant,2,40.68895,-73.93567,36485171
5269,Upper East Side,3,40.7830756,-73.94989787,41151871
5270,Bedford-Stuyvesant,2,40.68312,-73.94539,12591059
5271,Fort Greene,2,40.69287,-73.97108,74505142
5272,Bedford-Stuyvesant,2,40.68392,-73.91642,86579159
5273,Bushwick,2,40.69014,-73.91605,41321694
5274,Bedford-Stuyvesant,2,40.68514081,-73.94709085,89849369
5275,Bushwick,2,40.7044383,-73.9228243,40735445
5276,Bedford-Stuyvesant,2,40.6908004,-73.93361601,39022754
5277,Bushwick,2,40.68333,-73.90827,44229
5278,Murray Hill,3,40.74743,-73.97567,95748457
5279,Bedford-Stuyvesant,2,40.69068,-73.94357,69047568
5280,Bedford-Stuyvesant,2,40.68445,-73.93162,96158371
5281,Upper West Side,3,40.7858,-73.97286,90089522
5282,Bedford-Stuyvesant,2,40.68529372,-73.92768083,10352434
5283,Upper East Side,3,40.78508,-73.95228,54093240
5284,Bedford-Stuyvesant,2,40.68739,-73.93734,6654202
5285,Upper West Side,3,40.78371,-73.97595,20016090
5286,Bedford-Stuyvesant,2,40.69446,-73.94359,62161785
5287,Bedford-Stuyvesant,2,40.68312652,-73.92281313,12004547
5288,Bedford-Stuyvesant,2,40.69935,-73.94084,97039477
5289,Bedford-Stuyvesant,2,40.69105,-73.92992,48767648
5290,Bedford-Stuyvesant,2,40.6844,-73.95347,69548868
5291,Bedford-Stuyvesant,2,40.68555,-73.94464,13926702
5292,East Harlem,3,40.79888,-73.94248,46270554
5293,Midtown,3,40.76436,-73.97562,81820929
5294,Bedford-Stuyvesant,2,40.691,-73.95026,70147858
5295,East Flatbush,2,40.65376,-73.94161,4637146
5296,East Harlem,3,40.80048,-73.94388,40781102
5297,Upper East Side,3,40.78126,-73.95314,72614634
5298,Bedford-Stuyvesant,2,40.69531,-73.94403,10357679
5299,Upper East Side,3,40.76527,-73.9666,41373193
5300,Bedford-Stuyvesant,2,40.6849,-73.92093,35896695
5301,Bushwick,2,40.68901677,-73.9072413,28779900
5302,Bushwick,2,40.6998308,-73.9297248,21969058
5303,Upper West Side,3,40.7923,-73.97192,76614385
5304,Upper West Side,3,40.79093612,-73.97425425,39535604
5305,Bedford-Stuyvesant,2,40.69071,-73.93739,82767033
5306,Bedford-Stuyvesant,2,40.68210599,-73.91768087,67175220
5307,Upper West Side,3,40.7962,-73.96334,94190509
5308,Bedford-Stuyvesant,2,40.68782,-73.93307,69886080
5309,Bushwick,2,40.69355,-73.92269,99492737
5310,Bedford-Stuyvesant,2,40.68957,-73.92968,86152881
5311,Bedford-Stuyvesant,2,40.68224778,-73.94313903,6827028
5312,Fort Greene,2,40.68694,-73.97032,72447842
5313,Upper West Side,3,40.78695,-73.97413,4823529
5314,Bedford-Stuyvesant,2,40.6898982,-73.93997336,52114771
5315,Crown Heights,2,40.6691,-73.94238,51978563
5316,Bedford-Stuyvesant,2,40.69401,-73.94759,22345676
5317,Williamsburg,2,40.71342,-73.94438,86316531
5318,Bushwick,2,40.69022,-73.90904,11624421
5319,Bellerose,4,40.72756,-73.72987,34059931
5320,Bedford-Stuyvesant,2,40.69098,-73.93606,99298978
5321,Bedford-Stuyvesant,2,40.69374684,-73.94429709,10029383
5322,Bedford-Stuyvesant,2,40.68504,-73.92388,53306350
5323,Prospect-Lefferts Gardens,2,40.65836,-73.95073,60224010
5324,Bedford-Stuyvesant,2,40.68721,-73.92617,52893622
5325,Bedford-Stuyvesant,2,40.6913,-73.92603,60361431
5326,Bedford-Stuyvesant,2,40.69809227,-73.94146224,58862751
5327,Midtown,3,40.76544043,-73.97650751,86243128
5328,East Village,3,40.72334,-73.98159,72956770
5329,Bushwick,2,40.6899749,-73.921206,60490647
5330,Rosedale,4,40.655029,-73.740509,30043966
5331,Bedford-Stuyvesant,2,40.69048,-73.94247,34600024
5332,Bayside,4,40.76154,-73.77384,87342288
5333,Jamaica,4,40.68472059,-73.76668207,87834486
5334,Bedford-Stuyvesant,2,40.68025,-73.9187,54318921
5335,Flatiron District,3,40.74018099,-73.98971917,74040562
5336,Upper West Side,3,40.80245,-73.96519,60505728
5337,East Harlem,3,40.79745782,-73.94085427,53812291
5338,Bedford-Stuyvesant,2,40.68446,-73.95535,52059246
5339,Bedford-Stuyvesant,2,40.68373,-73.93885,84424317
5340,East Elmhurst,4,40.76282,-73.86856,45303002
5341,Bedford-Stuyvesant,2,40.68228664,-73.91924945,95374957
5342,Harlem,3,40.81345,-73.94956,99220912
5343,Bedford-Stuyvesant,2,40.68094,-73.9584,47892220
5344,Bedford-Stuyvesant,2,40.68413,-73.94266,26387674
5345,Bedford-Stuyvesant,2,40.68576,-73.95235,15857118
5346,Midtown,3,40.76334376,-73.97531448,33169141
5347,Bedford-Stuyvesant,2,40.6840857,-73.9415769,85556684
5348,Bedford-Stuyvesant,2,40.69418,-73.93352,60742807
5349,Upper East Side,3,40.77141655,-73.95958277,45350372
5350,Battery Park City,3,40.70704,-74.01654,2995000
5351,Bedford-Stuyvesant,2,40.68069,-73.91034,13217170
5352,Bushwick,2,40.68807,-73.91902,87832395
5353,Bedford-Stuyvesant,2,40.69333028,-73.94688251,84931541
5354,Bushwick,2,40.68164,-73.90395,72458675
5355,Upper East Side,3,40.75949,-73.95936,75214899
5356,Bushwick,2,40.68753,-73.91335,53221545
5357,Bushwick,2,40.691574,-73.908531,1690764
5358,Midtown,3,40.75669684,-73.96524632,28796546
5359,Bedford-Stuyvesant,2,40.68275,-73.91218,86712303
5360,Upper East Side,3,40.77451,-73.9574,88899786
5361,Upper East Side,3,40.78457,-73.95188,48043063
5362,Bedford-Stuyvesant,2,40.69408,-73.95388,23340718
5363,Bedford-Stuyvesant,2,40.67987,-73.93884,58267877
5364,Bushwick,2,40.68689,-73.91137,89772819
5365,Bushwick,2,40.69417,-73.90715,34646244
5366,Bedford-Stuyvesant,2,40.68506,-73.95826,1060019
5367,Bushwick,2,40.69446,-73.90699,8525172
5368,Bedford-Stuyvesant,2,40.69385,-73.95181,50775933
5369,Jamaica,4,40.6754,-73.79787,3963635
5370,Upper West Side,3,40.78541,-73.97267,18970683
5371,Bedford-Stuyvesant,2,40.69498,-73.93531,29730504
5372,Ozone Park,4,40.6768,-73.83852,53920233
5373,Hunts Point,1,40.81767,-73.8899,55973094
5374,Sheepshead Bay,2,40.60489,-73.95423,9751043
5375,Cypress Hills,2,40.67801,-73.90613,34336135
5376,Bushwick,2,40.68387994,-73.91001858,17447150
5377,Bedford-Stuyvesant,2,40.68466,-73.93381,58855097
5378,Bushwick,2,40.69042,-73.90974,67400941
5379,Upper East Side,3,40.76330562,-73.96607593,32940047
5380,Upper West Side,3,40.7913529,-73.9782394,12092786
5381,Theater District,3,40.76085381,-73.98555116,49141844
5382,Bedford-Stuyvesant,2,40.68393847,-73.9444801,96756596
5383,Gramercy,3,40.73814,-73.98221,51755775
5384,Bedford-Stuyvesant,2,40.67943,-73.91158,54354318
5385,Bedford-Stuyvesant,2,40.68093,-73.94672,83421146
5386,Bedford-Stuyvesant,2,40.68593,-73.95814,85212658
5387,Bushwick,2,40.68431246,-73.90723432,86907195
5388,Bedford-Stuyvesant,2,40.68317252,-73.95179548,98568863
5389,Upper West Side,3,40.80041021,-73.96042232,49652091
5390,Bedford-Stuyvesant,2,40.68291955,-73.94312828,51307052
5391,Bushwick,2,40.69595,-73.91247,62361751
5392,Bedford-Stuyvesant,2,40.68657,-73.94673,75312746
5393,Bedford-Stuyvesant,2,40.68333,-73.95833,61658822
5394,Bushwick,2,40.68836,-73.91568,10224839
5395,Bedford-Stuyvesant,2,40.68127962,-73.95228794,10363029
5396,Bedford-Stuyvesant,2,40.67912,-73.90948,78352242
5397,Bedford-Stuyvesant,2,40.68978,-73.93185,42536507
5398,Bedford-Stuyvesant,2,40.68562,-73.93128,37708441
5399,Bedford-Stuyvesant,2,40.68871,-73.9377,25125914
5400,Upper West Side,3,40.78256,-73.9758,66951951
5401,Upper East Side,3,40.7798,-73.9503,80064100
5402,Upper East Side,3,40.77426,-73.95093,53030274
5403,Bedford-Stuyvesant,2,40.6823,-73.91266,9022913
5404,Murray Hill,3,40.74478,-73.97576,2137796
5405,Bushwick,2,40.69159,-73.91556,16201959
5406,Inwood,3,40.8619959,-73.9264066,10243895
5407,Bedford-Stuyvesant,2,40.68413,-73.92309,34384958
5408,Long Island City,4,40.75943,-73.92791,7071657
5409,Park Slope,2,40.67562,-73.98259,50998578
5410,Bushwick,2,40.70762,-73.92267,22226156
5411,Long Island City,4,40.76229,-73.92665,29904305
5412,Inwood,3,40.87271,-73.92026,84516595
5413,Upper East Side,3,40.76511373,-73.96666848,82381451
5414,Astoria,4,40.76465,-73.92729,33999874
5415,Brownsville,2,40.66761,-73.92066,856918
5416,Bushwick,2,40.69617,-73.93343,18432894
5417,Port Morris,1,40.8067466,-73.9266254,15568616
5418,Bushwick,2,40.69832,-73.91336,4060446
5419,Carroll Gardens,2,40.6854,-73.99168,94773448
5420,Park Slope,2,40.66938,-73.98165,2123079
5421,Long Island City,4,40.757114,-73.929756,53215556
5422,Elmhurst,4,40.74815,-73.8773,74973546
5423,Inwood,3,40.86764,-73.92759,95434500
5424,Brownsville,2,40.6555,-73.90648,1981590
5425,East Flatbush,2,40.64934,-73.92876,88685665
5426,Baychester,1,40.87232,-73.84146,46150727
5427,Upper East Side,3,40.76547218,-73.96498233,63602770
5428,Long Island City,4,40.76263759,-73.92835856,31074354
5429,Astoria,4,40.76846,-73.92074,76248048
5430,Flatbush,2,40.65219,-73.96119,72191212
5431,Prospect Heights,2,40.68137,-73.96584,21745569
5432,East Flatbush,2,40.64044,-73.94878,26474402
5433,Astoria,4,40.77179436,-73.93404532,98215392
5434,Arverne,4,40.59444,-73.80159,77482676
5435,East Flatbush,2,40.66148,-73.92112,66877067
5436,Inwood,3,40.86726,-73.92564,24734680
5437,East Flatbush,2,40.6504354,-73.934857,54240974
5438,Prospect Heights,2,40.6767802,-73.96825856,8133275
5439,East Village,3,40.72598,-73.97582,86266499
5440,Bedford-Stuyvesant,2,40.6874908,-73.9319414,13657292
5441,Bedford-Stuyvesant,2,40.68375,-73.93663,51265152
5442,Borough Park,2,40.63904,-73.98103,10686958
5443,Schuylerville,1,40.83668137,-73.83421326,73821675
5444,Mount Eden,1,40.83751168,-73.92211782,72483512
5445,Bedford-Stuyvesant,2,40.69292,-73.93023,25619849
5446,St. Albans,4,40.69493,-73.7817,72120644
5447,Upper East Side,3,40.7678,-73.96032,41504521
5448,Upper West Side,3,40.77866,-73.97469,18908638
5449,Midtown,3,40.7648,-73.9767,32798710
5450,Woodside,4,40.74789,-73.90604,66756546
5451,Bushwick,2,40.70412,-73.91475,54300560
5452,Bushwick,2,40.70141,-73.92771,14262383
5453,Harlem,3,40.823902,-73.9460278,10022348
5454,Bushwick,2,40.70048,-73.91977,59860056
5455,Bedford-Stuyvesant,2,40.68741,-73.93028,27015594
5456,Bushwick,2,40.69273,-73.91337,8597141
5457,Upper West Side,3,40.78864,-73.9677,50552494
5458,4 Village,4,40.7095848,-73.7461193,21471517
5459,Flatbush,2,40.65317,-73.9637,72600783
5460,Park Slope,2,40.67721,-73.98318,28658731
5461,Bushwick,2,40.693724,-73.926302,53644375
5462,East Harlem,3,40.79706,-73.93332,14388889
5463,Bedford-Stuyvesant,2,40.68943,-73.92918,4860430
5464,Bedford-Stuyvesant,2,40.67724784,-73.92144015,75490381
5465,Long Island City,4,40.76601,-73.93388,53739963
5466,Long Island City,4,40.74774843,-73.93863438,49174756
5467,Sunset Park,2,40.66044,-73.99279,73111539
5468,Brownsville,2,40.65742,-73.90677,47961764
5469,Upper West Side,3,40.78446,-73.97775,29946757
5470,Ridgewood,4,40.69687,-73.90141,81155604
5471,Concourse Village,1,40.81876,-73.92691,4637053
5472,Sunset Park,2,40.65043,-74.00387,82039143
5473,Bedford-Stuyvesant,2,40.6772,-73.9215,705997
5474,Park Slope,2,40.67855,-73.97492,72191716
5475,Bedford-Stuyvesant,2,40.6895,-73.9233,47846577
5476,Elmhurst,4,40.7430836,-73.8847704,63542052
5477,East Flatbush,2,40.65876,-73.93578,3627326
5478,Ditmars Steinway,4,40.77241,-73.91292,681599
5479,South Ozone Park,4,40.67198563,-73.79219055,70215189
5480,East Village,3,40.72623,-73.9778,3369100
5481,Jackson Heights,4,40.75131,-73.85983,12747434
5482,Bedford-Stuyvesant,2,40.68236,-73.92803,76080832
5483,Midtown,3,40.76526,-73.9767,50406828
5484,Bedford-Stuyvesant,2,40.69031,-73.92796,93614262
5485,Bedford-Stuyvesant,2,40.68527,-73.92309,43882478
5486,Carroll Gardens,2,40.6815,-73.99842,20663839
5487,Bedford-Stuyvesant,2,40.69254,-73.93636,65303284
5488,Bedford-Stuyvesant,2,40.6927993,-73.9385874,53628816
5489,Long Island City,4,40.75331,-73.93501,41365538
5490,Bellerose,4,40.7344665,-73.71383551,500886
5491,Midtown,3,40.7653,-73.97642,12813068
5492,Prospect Heights,2,40.67596,-73.96585,45075497
5493,Bedford-Stuyvesant,2,40.69199643,-73.93193427,60511552
5494,Park Slope,2,40.66836,-73.98166,87031978
5495,Bedford-Stuyvesant,2,40.69852,-73.93869,35540158
5496,SoHo,3,40.72722,-74.00205,88138417
5497,West Village,3,40.73565,-74.0052,41369046
5498,Bedford-Stuyvesant,2,40.68357,-73.94741,53436872
5499,Concourse Village,1,40.82596,-73.91585,83832155
5500,East Village,3,40.72372723,-73.97625851,190974
5501,Park Slope,2,40.67456,-73.97951,51791648
5502,Harlem,3,40.82372,-73.94546,53213847
5503,East Village,3,40.72393308,-73.97776634,27333008
5504,Van Nest,1,40.84532,-73.8659,17339881
5505,West Village,3,40.73431,-74.00225,35249458
5506,Bedford-Stuyvesant,2,40.68261,-73.91896,16580
5507,Midtown,3,40.74742,-73.98872,21566909
5508,Hell's Kitchen,3,40.75425,-73.99776,23840461
5509,Hell's Kitchen,3,40.7544,-73.99821,2451647
5510,Hell's Kitchen,3,40.75617,-73.99836,61108953
5511,Chelsea,3,40.74353,-73.99519,292800
5512,East Flatbush,2,40.65074,-73.93102,25812700
5513,Long Island City,4,40.75383,-73.93652,94807308
5514,Bedford-Stuyvesant,2,40.68263,-73.91575,53973505
5515,Upper West Side,3,40.7722858,-73.9806338,53817729
5516,Bedford-Stuyvesant,2,40.68266,-73.94237,68413669
5517,Greenwich Village,3,40.72745,-73.99904,69606138
5518,Midtown,3,40.75611,-73.96589,55945549
5519,Bedford-Stuyvesant,2,40.69024,-73.94671,31676440
5520,Upper East Side,3,40.7786,-73.94787,5433746
5521,Financial District,3,40.70445,-74.01582,98480141
5522,Park Slope,2,40.67384,-73.98199,54210998
5523,Kensington,2,40.64554,-73.97543,1656585
5524,Williamsbridge,1,40.88408,-73.86027,35962668
5525,Jamaica,4,40.67996,-73.78967,18565752
5526,West Village,3,40.73225,-74.00573,73335728
5527,Woodhaven,4,40.68630913,-73.8657595,45688889
5528,Bushwick,2,40.69476,-73.92108,20744654
5529,Cypress Hills,2,40.67614,-73.90038,790953
5530,West Village,3,40.73837,-74.00027,49969003
5531,Midtown,3,40.7461,-73.9885,66286206
5532,Inwood,3,40.86654,-73.92607,34649031
5533,Upper East Side,3,40.7707911,-73.9575008,70223470
5534,Concourse,1,40.83579,-73.92027,37497491
5535,Gramercy,3,40.7335,-73.98242,41485666
5536,Washington Heights,3,40.83555,-73.94432,13009244
5537,Ridgewood,4,40.70663,-73.90317,53607099
5538,Flatbush,2,40.64448,-73.96539,53240369
5539,Williamsbridge,1,40.87977,-73.85488,46352910
5540,Upper East Side,3,40.77797,-73.95368,44262107
5541,Upper East Side,3,40.78349,-73.9467,53051231
5542,Bedford-Stuyvesant,2,40.69034,-73.94922,3058087
5543,Bedford-Stuyvesant,2,40.68424,-73.94597,40397243
5544,Harlem,3,40.82144,-73.95481,10637554
5545,East Village,3,40.72834,-73.98482,63992014
5546,Harlem,3,40.8160827,-73.93973219,38299089
5547,Brownsville,2,40.67559,-73.90799,62009111
5548,Upper East Side,3,40.7707911,-73.9575008,16031639
5549,Douglaston,4,40.76741,-73.74617,17669480
5550,Bay Ridge,2,40.63745,-74.02606,1023529
5551,Upper West Side,3,40.795322,-73.962921,14872249
5552,Sunset Park,2,40.65966937,-73.9938796,69553987
5553,Tribeca,3,40.71912,-74.01198,41974087
5554,SoHo,3,40.7261,-74.00674,74060628
5555,Hell's Kitchen,3,40.76052,-73.99645,27610245
5556,West Village,3,40.73248,-74.00589,27712922
5557,Harlem,3,40.81158573,-73.95239788,47996705
5558,Hell's Kitchen,3,40.7616,-73.99947,99962770
5559,Midtown,3,40.7602,-73.96595,52654519
5560,Upper West Side,3,40.7946437,-73.97599659,96967299
5561,Upper West Side,3,40.79907,-73.96725,42645101
5562,Harlem,3,40.8180576,-73.9466707,11741555
5563,Upper East Side,3,40.75947,-73.96132,44261042
5564,East Village,3,40.72473,-73.98459,98581206
5565,Greenwich Village,3,40.72876,-74.00075,12778678
5566,Upper East Side,3,40.77077103,-73.95748138,84402964
5567,Upper East Side,3,40.769524,-73.956451,65659222
5568,East Village,3,40.7289428,-73.983961,38833
5569,Bedford-Stuyvesant,2,40.69291,-73.93246,47373597
5570,Park Slope,2,40.67412,-73.98076,63937584
5571,Upper West Side,3,40.77492,-73.9803,5434150
5572,Upper East Side,3,40.77761,-73.94357,47729102
5573,Gramercy,3,40.73653,-73.98307,45595551
5574,Upper East Side,3,40.77025,-73.95721,79280257
5575,Long Island City,4,40.75351,-73.93612,47115606
5576,Bushwick,2,40.70064,-73.91271,41772235
5577,Red Hook,2,40.67876,-74.01266,70570968
5578,Bushwick,2,40.69614,-73.91173,44277610
5579,Bedford-Stuyvesant,2,40.69205962,-73.93548687,21518467
5580,Bushwick,2,40.70363,-73.9135,13912712
5581,Bushwick,2,40.6948,-73.91417,56611962
5582,Bushwick,2,40.69774,-73.90831,69045676
5583,Bushwick,2,40.70091653,-73.93246518,50681515
5584,East Village,3,40.72798,-73.97778,18942038
5585,Upper East Side,3,40.76339,-73.96739,82340301
5586,Bushwick,2,40.69616706,-73.93280122,1885714
5587,Bedford-Stuyvesant,2,40.68753,-73.92717,35700700
5588,Upper West Side,3,40.78044,-73.97622,70717693
5589,East Flatbush,2,40.6517,-73.95196,89559157
5590,Bushwick,2,40.69566,-73.91348,92197363
5591,Harlem,3,40.82828561,-73.95044223,7860155
5592,Bedford-Stuyvesant,2,40.69049,-73.93212,80013019
5593,Upper East Side,3,40.76343,-73.96578,76161621
5594,West Village,3,40.73362,-74.00176,72691121
5595,Bedford-Stuyvesant,2,40.684413,-73.942233,73823775
